asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000735,Land Plot,JP,Tokyo,35.68309,139.67883,C,USD,2025-10-30,40,294767.0,,,,,,,,6167.0,9.97,,Industrial,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-607074959,2002867.0,2944677.07,3071835.29,0.652,1.5337,0.754
A-000736,House,US,New York,40.71389,-74.01508,A,USD,2025-10-30,48,200841.0,1977.0,0.0,4.0,4.0,2.0,1.0,550.0,4789.0,22.51,19.4,Industrial,B,tenant,4974.0,0.0,0.16,1.46,,,,,,,,,,False,Clean,True,0,REG-673600991,64198.0,121056.74,131937.92,0.4866,2.0552,0.886
A-000737,Condo,US,San Jose,37.3856,-121.91046,B,USD,2025-10-30,52,201369.0,1973.0,2.0,3.0,4.0,3.0,2.0,190.0,306.0,11.1,18.36,Commercial,B,tenant,3437.0,0.0,1.57,1.77,,,,,,,,,,True,Disputed,True,1,REG-130571507,46849.0,91790.1,89351.82,0.5243,1.9072,0.762
A-000738,House,UK,London,51.50012,-0.13046,C,USD,2025-10-30,45,268159.0,1980.0,0.0,3.0,3.0,2.0,1.0,2837.0,3283.0,15.69,12.75,Residential,B,vacant,2373.0,1.0,1.25,1.98,,,,,,,,,,True,Clean,True,0,REG-106995543,75449.0,105087.24,113480.81,0.6649,1.5041,0.627
A-000739,Land Plot,FR,Paris,48.86947,2.37481,C,USD,2025-10-30,14,69511.0,,,,,,,,5945.0,25.16,,Commercial,,,,,,,A,True,,,,,,,,True,Clean,True,0,REG-902000764,415720.0,664912.29,616662.52,0.6741,1.4834,0.735
A-000740,Condo,DE,Berlin,52.512,13.40873,C,USD,2025-10-30,2,113049.0,2023.0,14.0,9.0,1.0,1.0,1.0,82.0,802.0,24.58,19.21,Commercial,C,owner,5867.0,1.0,0.68,0.95,,,,,,,,,,False,Clean,True,2,REG-551178265,27947.0,60351.79,58490.21,0.4778,2.0929,0.626
A-000741,Car,VN,Ho Chi Minh,10.77978,106.6744,A,USD,2025-10-30,57,29099.0,,,,,,,,,,,,,,,,,,,,2023 Ford F-150,2023.0,196233.0,1913.0,0.0,3.0,1.0,False,Clean,False,0,REG-188322034,15552.0,23038.48,23062.32,0.6743,1.4829,0.859
A-000742,Land Plot,VN,Hanoi,21.06587,105.83481,B,USD,2025-10-30,32,30255.0,,,,,,,,5079.0,15.14,,Industrial,,,,,,,B,True,,,,,,,,False,Clean,False,0,REG-796158610,208488.0,365119.17,360713.9,0.578,1.7301,0.793
A-000743,Land Plot,JP,Tokyo,35.68645,139.68684,C,USD,2025-10-30,54,257422.0,,,,,,,,5422.0,39.26,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-320745099,1773502.0,2531907.76,2347511.18,0.7555,1.3237,0.77
A-000744,House,US,New York,40.69757,-74.02517,B,USD,2025-10-30,45,426849.0,1980.0,0.0,1.0,5.0,3.0,2.0,767.0,3372.0,5.84,22.21,Residential,B,owner,4997.0,0.0,1.06,1.5,,,,,,,,,,True,Clean,True,0,REG-313226901,76321.0,198137.16,195837.17,0.3897,2.566,0.799
A-000745,Condo,US,San Jose,37.34626,-121.91098,B,USD,2025-10-30,40,295483.0,1985.0,15.0,35.0,5.0,1.0,0.0,85.0,794.0,26.49,29.37,Mixed,B,vacant,4851.0,0.0,2.96,2.01,,,,,,,,,,False,Clean,False,0,REG-264266630,92354.0,134128.78,136037.94,0.6789,1.473,0.842
A-000746,Car,UK,London,51.52656,-0.086,B,USD,2025-10-30,48,17754.0,,,,,,,,,,,,,,,,,,,,2019 Toyota Corolla,2019.0,245136.0,2338.0,0.0,1.0,2.0,False,Clean,True,1,REG-198420469,7121.0,11194.4,11103.5,0.6413,1.5593,0.855
A-000747,Car,FR,Paris,48.8561,2.34549,C,USD,2025-10-30,19,32029.0,,,,,,,,,,,,,,,,,,,,2022 Ford 3 Series,2022.0,184756.0,1995.0,0.0,0.0,1.0,True,Clean,True,0,REG-762823648,11460.0,24728.74,23990.23,0.4777,2.0934,0.766
A-000748,Apartment,DE,Berlin,52.50021,13.40285,A,USD,2025-10-30,40,151114.0,1985.0,1.0,12.0,3.0,1.0,0.0,382.0,15.0,20.1,8.53,Residential,C,owner,5397.0,0.0,1.55,0.88,,,,,,,,,,False,Clean,True,0,REG-525052875,49429.0,96523.14,98944.7,0.4996,2.0018,0.885
A-000749,Car,VN,Ho Chi Minh,10.7729,106.70586,C,USD,2025-10-30,47,31055.0,,,,,,,,,,,,,,,,,,,,2025 Toyota C-Class,2025.0,80445.0,4448.0,0.0,10.0,3.0,True,Clean,True,0,REG-186568666,25011.0,33710.99,35472.46,0.7051,1.4183,0.763
A-000750,Car,VN,Hanoi,21.03189,105.85561,B,USD,2025-10-30,49,66193.0,,,,,,,,,,,,,,,,,,,,2020 BMW Elantra,2020.0,186023.0,1982.0,1.0,4.0,3.0,True,Disputed,False,0,REG-148495806,28930.0,38606.65,39524.26,0.732,1.3662,0.768
A-000751,Apartment,JP,Tokyo,35.6642,139.66942,B,USD,2025-10-30,15,123489.0,2010.0,1.0,34.0,5.0,2.0,1.0,105.0,307.0,25.4,10.16,Mixed,E,owner,3546.0,0.0,1.93,0.72,,,,,,,,,,True,Clean,True,1,REG-522801100,55879.0,74781.98,67455.62,0.8284,1.2072,0.775
A-000752,Apartment,US,New York,40.69766,-73.98605,C,USD,2025-10-30,14,124578.0,2011.0,4.0,33.0,2.0,3.0,2.0,87.0,330.0,4.25,20.82,Commercial,C,owner,1200.0,0.0,1.87,1.14,,,,,,,,,,False,Clean,False,1,REG-541358807,35192.0,50654.41,49539.98,0.7104,1.4077,0.735
A-000753,House,US,San Jose,37.36056,-121.87645,B,USD,2025-10-30,29,482411.0,1996.0,0.0,5.0,3.0,3.0,0.0,2909.0,4712.0,22.21,10.18,Commercial,B,tenant,5439.0,0.0,3.01,1.32,,,,,,,,,,False,Clean,False,0,REG-554417034,189321.0,254701.63,243149.43,0.7786,1.2843,0.78
A-000754,House,UK,London,51.46923,-0.13171,B,USD,2025-10-30,11,333195.0,2014.0,0.0,4.0,4.0,1.0,0.0,630.0,4109.0,5.51,26.79,Residential,B,owner,259.0,0.0,2.2,0.76,,,,,,,,,,True,Clean,False,0,REG-706419548,123222.0,217612.61,220809.38,0.558,1.792,0.851
A-000755,Condo,FR,Paris,48.89931,2.36516,A,USD,2025-10-30,3,111129.0,2022.0,14.0,33.0,1.0,1.0,0.0,253.0,356.0,27.31,22.1,Commercial,A,vacant,5296.0,0.0,3.0,1.54,,,,,,,,,,False,Clean,False,2,REG-213364348,42725.0,89791.39,92705.4,0.4609,2.1698,0.901
A-000756,Condo,DE,Berlin,52.50657,13.39235,A,USD,2025-10-30,41,128472.0,1984.0,3.0,21.0,1.0,3.0,0.0,311.0,601.0,29.95,13.12,Industrial,B,tenant,977.0,0.0,0.9,1.21,,,,,,,,,,True,Clean,False,2,REG-603201527,39492.0,77005.57,76856.61,0.5138,1.9461,0.906
A-000757,House,VN,Ho Chi Minh,10.76729,106.71471,C,USD,2025-10-30,56,163015.0,1969.0,0.0,1.0,5.0,3.0,2.0,2339.0,2503.0,17.5,3.94,Residential,C,vacant,3412.0,0.0,2.02,0.8,,,,,,,,,,False,Clean,True,0,REG-207536102,25193.0,61804.54,63897.86,0.3943,2.5363,0.698
A-000758,Car,VN,Hanoi,21.00099,105.85503,B,USD,2025-10-30,40,31492.0,,,,,,,,,,,,,,,,,,,,2019 Ford Elantra,2019.0,67701.0,1855.0,0.0,10.0,3.0,True,Clean,True,1,REG-989051402,13537.0,22334.21,21625.09,0.626,1.5975,0.823
A-000759,Land Plot,JP,Tokyo,35.70725,139.68527,B,USD,2025-10-30,52,131920.0,,,,,,,,5235.0,32.97,,Agricultural,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-956590126,793741.0,1342960.81,1434991.13,0.5531,1.8079,0.764
A-000760,Car,US,New York,40.74275,-74.04821,A,USD,2025-10-30,33,23642.0,,,,,,,,,,,,,,,,,,,,2018 Honda F-150,2018.0,200412.0,991.0,0.0,7.0,3.0,False,Clean,True,1,REG-190771835,4934.0,15545.16,15124.17,0.3262,3.0653,0.872
A-000761,House,US,San Jose,37.30722,-121.88281,B,USD,2025-10-30,35,331577.0,1990.0,0.0,5.0,2.0,3.0,0.0,2571.0,2639.0,9.65,18.24,Industrial,B,tenant,893.0,0.0,3.73,1.2,,,,,,,,,,True,Clean,False,2,REG-124401462,61479.0,152046.23,153813.34,0.3997,2.5019,0.862
A-000762,Apartment,UK,London,51.51245,-0.12422,C,USD,2025-10-30,46,186225.0,1979.0,19.0,29.0,2.0,1.0,1.0,263.0,571.0,7.48,26.81,Industrial,C,vacant,1356.0,0.0,3.22,0.59,,,,,,,,,,False,Clean,False,1,REG-505170991,30515.0,60394.87,55514.87,0.5497,1.8193,0.655
A-000763,House,FR,Paris,48.8569,2.34982,C,USD,2025-10-30,37,199224.0,1988.0,0.0,4.0,3.0,3.0,2.0,996.0,4688.0,19.81,9.1,Residential,C,tenant,3181.0,1.0,1.35,0.73,,,,,,,,,,True,Clean,True,0,REG-779500924,28628.0,73243.78,71982.25,0.3977,2.5144,0.638
A-000764,House,DE,Berlin,52.48502,13.43414,C,USD,2025-10-30,32,210685.0,1993.0,0.0,1.0,0.0,1.0,1.0,2441.0,2473.0,23.42,22.78,Residential,C,owner,3221.0,0.0,2.55,1.19,,,,,,,,,,True,Clean,True,1,REG-350983421,36998.0,82050.22,81635.43,0.4532,2.2065,0.772
A-000765,Land Plot,VN,Ho Chi Minh,10.7875,106.68567,C,USD,2025-10-30,58,237436.0,,,,,,,,193.0,39.07,,Residential,,,,,,,D,False,,,,,,,,False,Disputed,True,1,REG-915421151,37857.0,83845.12,89029.11,0.4252,2.3517,0.731
A-000766,Car,VN,Hanoi,21.04304,105.86103,B,USD,2025-10-30,24,48035.0,,,,,,,,,,,,,,,,,,,,2016 Hyundai F-150,2016.0,241572.0,3107.0,0.0,2.0,1.0,False,Clean,True,2,REG-132604082,14338.0,22536.45,25419.44,0.5641,1.7729,0.757
A-000767,Apartment,JP,Tokyo,35.68051,139.67204,B,USD,2025-10-30,55,108277.0,1970.0,24.0,11.0,2.0,1.0,1.0,25.0,170.0,22.04,25.61,Mixed,B,vacant,4791.0,0.0,0.83,1.94,,,,,,,,,,True,Clean,True,1,REG-249486479,33571.0,55507.59,53350.66,0.6293,1.5892,0.777
A-000768,Apartment,US,New York,40.69664,-73.99848,B,USD,2025-10-30,7,164523.0,2018.0,4.0,22.0,3.0,2.0,2.0,124.0,557.0,5.65,22.11,Commercial,B,owner,1675.0,1.0,2.12,1.07,,,,,,,,,,False,Clean,False,0,REG-807292808,32884.0,108556.31,115089.7,0.2857,3.4999,0.712
A-000769,Apartment,US,San Jose,37.36749,-121.88983,C,USD,2025-10-30,50,111967.0,1975.0,2.0,10.0,5.0,1.0,1.0,93.0,394.0,4.51,18.84,Residential,B,tenant,2969.0,0.0,0.58,1.7,,,,,,,,,,True,Clean,False,0,REG-340840069,31059.0,41731.63,40269.49,0.7713,1.2965,0.678
A-000770,Apartment,UK,London,51.50344,-0.104,A,USD,2025-10-30,37,202088.0,1988.0,16.0,23.0,1.0,2.0,1.0,395.0,899.0,24.99,25.29,Industrial,A,owner,2036.0,0.0,2.24,2.44,,,,,,,,,,False,Clean,True,0,REG-922679627,44845.0,129405.2,131642.57,0.3407,2.9355,0.888
A-000771,Condo,FR,Paris,48.85405,2.36436,C,USD,2025-10-30,36,222137.0,1989.0,9.0,18.0,3.0,2.0,1.0,383.0,878.0,22.68,5.98,Industrial,B,vacant,4797.0,1.0,2.25,2.55,,,,,,,,,,False,Clean,False,1,REG-289481984,66118.0,85406.04,89156.34,0.7416,1.3484,0.619
A-000772,Land Plot,DE,Berlin,52.50835,13.41912,A,USD,2025-10-30,6,100790.0,,,,,,,,255.0,56.84,,Agricultural,,,,,,,B,True,,,,,,,,True,Clean,True,1,REG-381562995,42027.0,82196.35,89459.61,0.4698,2.1286,0.938
A-000773,Condo,VN,Ho Chi Minh,10.78438,106.67965,C,USD,2025-10-30,7,175709.0,2018.0,21.0,38.0,5.0,2.0,0.0,61.0,411.0,5.29,13.67,Commercial,D,owner,2954.0,1.0,3.48,0.76,,,,,,,,,,False,Clean,True,0,REG-893412101,67594.0,90185.54,85174.59,0.7936,1.2601,0.632
A-000774,Car,VN,Hanoi,21.02437,105.84762,B,USD,2025-10-30,36,36650.0,,,,,,,,,,,,,,,,,,,,2024 Mercedes Civic,2024.0,185472.0,4337.0,0.0,14.0,2.0,True,Clean,True,1,REG-388165176,20920.0,32623.86,32082.65,0.6521,1.5336,0.854
A-000775,Apartment,JP,Tokyo,35.70384,139.66221,B,USD,2025-10-30,50,85166.0,1975.0,23.0,27.0,4.0,2.0,0.0,356.0,568.0,8.33,13.15,Commercial,D,tenant,2567.0,1.0,1.82,1.58,,,,,,,,,,False,Clean,True,0,REG-782005479,18029.0,44142.29,43624.72,0.4133,2.4197,0.763
A-000776,Condo,US,New York,40.70947,-74.02878,A,USD,2025-10-30,4,262747.0,2021.0,23.0,27.0,2.0,2.0,1.0,87.0,222.0,16.92,5.1,Industrial,E,owner,3782.0,0.0,1.5,1.71,,,,,,,,,,False,Clean,True,0,REG-876498443,107630.0,214275.02,217190.22,0.4956,2.0179,0.86
A-000777,Land Plot,US,San Jose,37.31944,-121.91702,A,USD,2025-10-30,45,103425.0,,,,,,,,4583.0,14.78,,Industrial,,,,,,,A,True,,,,,,,,True,Clean,False,0,REG-482739427,1026578.0,1379616.31,1435850.44,0.715,1.3987,0.908
A-000778,Condo,UK,London,51.53747,-0.15246,D,USD,2025-10-30,33,261138.0,1992.0,6.0,9.0,0.0,1.0,1.0,213.0,297.0,22.08,21.92,Mixed,C,tenant,2732.0,0.0,2.03,0.28,,,,,,,,,,False,Clean,False,1,REG-479533062,24873.0,61560.53,62916.13,0.3953,2.5295,0.59
A-000779,House,FR,Paris,48.8574,2.34329,C,USD,2025-10-30,56,199231.0,1969.0,0.0,4.0,5.0,2.0,0.0,1212.0,3022.0,16.53,18.61,Industrial,B,tenant,5738.0,0.0,1.57,2.89,,,,,,,,,,False,Clean,True,1,REG-514120811,22909.0,65293.69,62322.23,0.3676,2.7204,0.75
A-000780,House,DE,Berlin,52.54676,13.41949,C,USD,2025-10-30,11,206432.0,2014.0,0.0,1.0,3.0,3.0,0.0,2152.0,95.0,21.95,22.1,Commercial,B,tenant,5974.0,0.0,1.63,0.13,,,,,,,,,,True,Clean,False,1,REG-746543726,80895.0,101164.59,101250.99,0.799,1.2516,0.715
A-000781,Car,VN,Ho Chi Minh,10.76989,106.68629,A,USD,2025-10-30,41,20160.0,,,,,,,,,,,,,,,,,,,,2014 BMW F-150,2014.0,132103.0,1064.0,1.0,1.0,2.0,True,Clean,False,1,REG-869735492,5281.0,7554.9,7606.24,0.6943,1.4403,0.886
A-000782,House,VN,Hanoi,20.99661,105.84603,C,USD,2025-10-30,33,389826.0,1992.0,0.0,3.0,2.0,3.0,2.0,972.0,4486.0,23.24,23.71,Mixed,C,owner,2541.0,0.0,3.27,0.39,,,,,,,,,,False,Clean,True,1,REG-983044134,92962.0,130019.45,126673.32,0.7339,1.3626,0.658
A-000783,House,JP,Tokyo,35.68757,139.68415,B,USD,2025-10-30,5,148162.0,2020.0,0.0,5.0,2.0,1.0,0.0,2011.0,389.0,9.42,21.92,Commercial,D,tenant,4176.0,1.0,1.7,1.27,,,,,,,,,,False,Clean,False,2,REG-536808499,42691.0,100439.41,93523.34,0.4565,2.1907,0.676
A-000784,House,US,New York,40.72213,-74.0234,B,USD,2025-10-30,19,489444.0,2006.0,0.0,5.0,4.0,2.0,1.0,266.0,1592.0,13.52,19.5,Commercial,B,tenant,1526.0,0.0,2.31,1.94,,,,,,,,,,False,Clean,False,1,REG-463658692,231493.0,303328.82,298335.82,0.7759,1.2887,0.804
A-000785,Car,US,San Jose,37.31622,-121.92303,D,USD,2025-10-30,27,6901.0,,,,,,,,,,,,,,,,,,,,2023 Honda Corolla,2023.0,156134.0,3792.0,1.0,11.0,1.0,False,Clean,True,1,REG-956892036,1629.0,5197.14,5050.98,0.3225,3.1007,0.621
A-000786,Condo,UK,London,51.51312,-0.11186,C,USD,2025-10-30,56,279467.0,1969.0,14.0,15.0,2.0,3.0,0.0,309.0,995.0,22.7,8.88,Mixed,B,owner,547.0,0.0,2.53,2.2,,,,,,,,,,False,Clean,True,0,REG-379175160,52570.0,99633.61,95147.35,0.5525,1.8099,0.685
A-000787,Apartment,FR,Paris,48.85695,2.34499,D,USD,2025-10-30,53,103951.0,1972.0,16.0,4.0,2.0,1.0,1.0,252.0,738.0,10.73,28.21,Mixed,C,owner,3435.0,0.0,3.03,2.09,,,,,,,,,,True,Clean,False,0,REG-661449048,17980.0,28035.62,27424.5,0.6556,1.5253,0.692
A-000788,House,DE,Berlin,52.49037,13.38824,A,USD,2025-10-30,35,363983.0,1990.0,0.0,4.0,4.0,3.0,1.0,575.0,845.0,5.41,29.7,Commercial,C,tenant,4407.0,0.0,3.02,1.15,,,,,,,,,,True,Clean,False,0,REG-570825978,86529.0,204284.06,201050.98,0.4304,2.3235,0.867
A-000789,House,VN,Ho Chi Minh,10.75138,106.6903,D,USD,2025-10-30,42,400030.0,1983.0,0.0,5.0,3.0,2.0,0.0,1411.0,87.0,22.38,20.89,Mixed,B,tenant,3992.0,0.0,2.46,1.12,,,,,,,,,,True,Clean,True,1,REG-100045564,57224.0,110739.66,114657.41,0.4991,2.0037,0.698
A-000790,House,VN,Hanoi,21.02187,105.86958,D,USD,2025-10-30,35,281729.0,1990.0,0.0,1.0,5.0,2.0,0.0,1064.0,4211.0,16.86,6.0,Mixed,C,vacant,5714.0,0.0,1.91,1.35,,,,,,,,,,True,Disputed,False,1,REG-264991038,24778.0,73760.3,73302.5,0.338,2.9584,0.678
A-000791,Car,JP,Tokyo,35.69263,139.66626,B,USD,2025-10-30,41,45281.0,,,,,,,,,,,,,,,,,,,,2015 Toyota C-Class,2015.0,206646.0,2366.0,0.0,12.0,2.0,False,Clean,False,1,REG-226927658,12962.0,16722.68,16546.92,0.7833,1.2766,0.835
A-000792,Car,US,New York,40.69744,-73.99716,C,USD,2025-10-30,26,47767.0,,,,,,,,,,,,,,,,,,,,2012 BMW 3 Series,2012.0,35766.0,1599.0,1.0,2.0,2.0,True,Pending Verification,True,0,REG-168271936,12720.0,18071.75,17736.96,0.7171,1.3944,0.712
A-000793,Land Plot,US,San Jose,37.37944,-121.90909,B,USD,2025-10-30,31,155891.0,,,,,,,,5820.0,19.83,,Commercial,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-550569919,793673.0,2090850.86,2039037.77,0.3892,2.5691,0.782
A-000794,House,UK,London,51.49757,-0.09816,C,USD,2025-10-30,50,408602.0,1975.0,0.0,1.0,3.0,2.0,1.0,2773.0,4802.0,28.87,22.03,Commercial,D,vacant,4560.0,0.0,0.48,1.09,,,,,,,,,,True,Clean,False,1,REG-887585395,99204.0,141295.34,138289.23,0.7174,1.394,0.679
A-000795,Apartment,FR,Paris,48.9109,2.34926,B,USD,2025-10-30,6,96251.0,2019.0,2.0,11.0,4.0,2.0,0.0,374.0,761.0,23.39,11.92,Mixed,B,vacant,800.0,0.0,0.48,1.04,,,,,,,,,,False,Clean,True,0,REG-230735970,20134.0,66096.46,71711.81,0.2808,3.5617,0.76
A-000796,Condo,DE,Berlin,52.51064,13.38755,B,USD,2025-10-30,16,100822.0,2009.0,22.0,26.0,4.0,2.0,1.0,183.0,762.0,12.87,17.09,Mixed,B,owner,5536.0,0.0,0.91,0.75,,,,,,,,,,False,Clean,True,0,REG-693828293,33303.0,60519.62,61526.43,0.5413,1.8475,0.788
A-000797,Car,VN,Ho Chi Minh,10.79768,106.69389,D,USD,2025-10-30,32,15734.0,,,,,,,,,,,,,,,,,,,,2016 BMW CX-5,2016.0,17394.0,1036.0,1.0,5.0,1.0,True,Clean,True,0,REG-835187374,3675.0,6937.23,6652.5,0.5524,1.8102,0.604
A-000798,Condo,VN,Hanoi,20.97595,105.8353,B,USD,2025-10-30,54,296162.0,1971.0,1.0,3.0,1.0,1.0,0.0,181.0,318.0,18.19,18.34,Industrial,D,owner,5509.0,1.0,1.42,0.06,,,,,,,,,,True,Disputed,True,0,REG-533703547,68561.0,138721.31,138935.84,0.4935,2.0265,0.712
A-000799,Apartment,JP,Tokyo,35.68113,139.6804,D,USD,2025-10-30,28,134047.0,1997.0,17.0,27.0,2.0,3.0,0.0,181.0,986.0,22.73,19.43,Industrial,C,owner,2888.0,1.0,4.02,0.98,,,,,,,,,,False,Clean,True,1,REG-542946735,24115.0,33680.69,32736.57,0.7366,1.3575,0.5
A-000800,Condo,US,New York,40.677,-73.99903,D,USD,2025-10-30,44,279760.0,1981.0,5.0,9.0,2.0,3.0,1.0,97.0,368.0,15.73,5.82,Industrial,B,owner,1806.0,1.0,0.07,0.24,,,,,,,,,,True,Clean,False,1,REG-365108606,44001.0,66874.76,69742.95,0.6309,1.585,0.587
A-000801,Condo,US,San Jose,37.32612,-121.88841,D,USD,2025-10-30,18,249776.0,2007.0,19.0,8.0,4.0,3.0,2.0,296.0,359.0,11.17,13.21,Mixed,B,vacant,4693.0,1.0,1.89,2.33,,,,,,,,,,True,Clean,False,0,REG-652648219,40934.0,84865.14,82840.81,0.4941,2.0238,0.579
A-000802,House,UK,London,51.51612,-0.09516,D,USD,2025-10-30,33,311062.0,1992.0,0.0,3.0,2.0,2.0,1.0,2305.0,305.0,18.28,20.99,Commercial,B,tenant,657.0,0.0,1.07,1.25,,,,,,,,,,False,Clean,True,1,REG-985492899,27617.0,75572.31,84095.9,0.3284,3.0451,0.634
A-000803,Land Plot,FR,Paris,48.87633,2.35635,B,USD,2025-10-30,9,372598.0,,,,,,,,2601.0,47.1,,Industrial,,,,,,,B,False,,,,,,,,True,Clean,True,2,REG-638314254,1354215.0,2379719.24,2092604.67,0.6471,1.5453,0.835
A-000804,House,DE,Berlin,52.5144,13.4349,A,USD,2025-10-30,11,438094.0,2014.0,0.0,1.0,4.0,1.0,0.0,169.0,4039.0,8.04,24.84,Industrial,D,owner,290.0,0.0,2.6,1.08,,,,,,,,,,True,Clean,False,1,REG-942211972,247384.0,312221.9,282977.57,0.8742,1.1439,0.937
A-000805,Condo,VN,Ho Chi Minh,10.75126,106.67891,B,USD,2025-10-30,13,155752.0,2012.0,15.0,11.0,4.0,2.0,2.0,114.0,842.0,6.24,8.71,Residential,B,owner,3190.0,0.0,0.88,1.61,,,,,,,,,,True,Clean,False,0,REG-607590498,68737.0,107524.34,105235.21,0.6532,1.531,0.817
A-000806,Land Plot,VN,Hanoi,21.0175,105.85783,C,USD,2025-10-30,4,365693.0,,,,,,,,3561.0,7.85,,Commercial,,,,,,,A,False,,,,,,,,True,Clean,True,0,REG-235153376,1343769.0,1948123.04,2089152.07,0.6432,1.5547,0.657
A-000807,House,JP,Tokyo,35.69216,139.65476,A,USD,2025-10-30,50,312035.0,1975.0,0.0,5.0,5.0,3.0,2.0,1202.0,1518.0,9.83,16.84,Commercial,B,owner,2237.0,0.0,3.22,0.41,,,,,,,,,,False,Pending Verification,True,0,REG-817406726,60194.0,168964.5,168992.42,0.3562,2.8075,0.843
A-000808,Car,US,New York,40.72699,-74.01887,A,USD,2025-10-30,22,12710.0,,,,,,,,,,,,,,,,,,,,2019 Hyundai Sportage,2019.0,92904.0,1951.0,0.0,12.0,3.0,False,Clean,True,0,REG-408669294,5008.0,7725.53,7223.69,0.6933,1.4424,0.913
A-000809,Car,US,San Jose,37.33159,-121.88867,C,USD,2025-10-30,19,6496.0,,,,,,,,,,,,,,,,,,,,2021 Toyota Civic,2021.0,43757.0,2127.0,0.0,0.0,3.0,True,Clean,False,0,REG-200199149,3684.0,5230.92,5285.47,0.697,1.4347,0.705
A-000810,House,UK,London,51.52217,-0.14222,B,USD,2025-10-30,36,387917.0,1989.0,0.0,5.0,1.0,3.0,2.0,2987.0,4824.0,11.66,24.19,Commercial,C,owner,4880.0,0.0,2.53,1.7,,,,,,,,,,False,Clean,True,0,REG-421389247,64193.0,186724.42,197443.82,0.3251,3.0758,0.784
A-000811,Land Plot,FR,Paris,48.85585,2.35522,A,USD,2025-10-30,31,118662.0,,,,,,,,7641.0,55.1,,Industrial,,,,,,,B,False,,,,,,,,False,Clean,True,0,REG-741643853,1977047.0,2601420.09,2387843.75,0.828,1.2078,0.876
A-000812,Apartment,DE,Berlin,52.51952,13.40303,C,USD,2025-10-30,24,226797.0,2001.0,20.0,34.0,5.0,1.0,0.0,197.0,510.0,22.84,7.28,Industrial,C,owner,4775.0,0.0,1.33,0.81,,,,,,,,,,True,Clean,True,1,REG-110123863,70253.0,91492.84,91322.22,0.7693,1.2999,0.664
A-000813,Car,VN,Ho Chi Minh,10.74983,106.6939,B,USD,2025-10-30,28,46830.0,,,,,,,,,,,,,,,,,,,,2018 Ford 3 Series,2018.0,45239.0,4480.0,0.0,7.0,2.0,True,Clean,False,2,REG-518984708,15283.0,27044.46,26789.2,0.5705,1.7529,0.83
A-000814,House,VN,Hanoi,21.06053,105.86467,C,USD,2025-10-30,32,284068.0,1993.0,0.0,4.0,5.0,3.0,0.0,1461.0,4391.0,25.21,5.81,Industrial,C,tenant,3190.0,0.0,0.91,0.98,,,,,,,,,,True,Clean,False,1,REG-827928080,76940.0,108586.55,114593.7,0.6714,1.4894,0.733
A-000815,Condo,JP,Tokyo,35.6778,139.71147,A,USD,2025-10-30,38,174906.0,1987.0,14.0,22.0,1.0,2.0,1.0,142.0,342.0,21.56,19.32,Residential,B,tenant,2995.0,1.0,4.12,1.37,,,,,,,,,,True,Clean,True,0,REG-723547316,31467.0,98629.12,95780.41,0.3285,3.0438,0.849
A-000816,House,US,New York,40.70951,-74.00527,B,USD,2025-10-30,23,493391.0,2002.0,0.0,3.0,0.0,2.0,1.0,257.0,4487.0,21.55,14.73,Industrial,A,tenant,3100.0,0.0,1.93,0.83,,,,,,,,,,True,Pending Verification,False,1,REG-939905967,129194.0,273905.66,279050.72,0.463,2.1599,0.844
A-000817,Car,US,San Jose,37.29295,-121.88608,C,USD,2025-10-30,53,42195.0,,,,,,,,,,,,,,,,,,,,2019 Ford CX-5,2019.0,111839.0,1573.0,0.0,6.0,3.0,False,Clean,False,1,REG-725534868,16805.0,25370.56,25530.37,0.6582,1.5192,0.764
A-000818,House,UK,London,51.53358,-0.1248,B,USD,2025-10-30,2,335782.0,2023.0,0.0,2.0,5.0,3.0,1.0,141.0,4385.0,8.16,27.41,Commercial,B,vacant,3969.0,1.0,1.55,1.24,,,,,,,,,,True,Pending Verification,True,1,REG-861335542,77308.0,251925.55,249667.68,0.3096,3.2295,0.733
A-000819,Land Plot,FR,Paris,48.8621,2.3399,A,USD,2025-10-30,56,217753.0,,,,,,,,1133.0,23.99,,Commercial,,,,,,,C,False,,,,,,,,False,Disputed,True,1,REG-536929236,288082.0,640242.46,631647.46,0.4561,2.1926,0.928
