asset_id,asset_type,country,city,geo_lat,geo_lon,location_quality,currency_code,valuation_date,age_years,base_value_hint,year_built,floor,floors_total,bedrooms,bathrooms,parking_slots,area_m2,land_area_m2,frontage_m,road_width_m,zoning,condition_grade,occupancy,monthly_rent,flood_risk_zone,school_dist_km,metro_dist_km,shape_quality,road_access,year_make_model,vehicle_year,odometer_km,engine_cc,accident_history,service_records_count,ownership_count,inspection_needed,legal_status,ownership_verified,lien_count,registry_id,requested_amount,market_value,estimated_value,LTV,CCR,quality_score
A-000701,Apartment,VN,Ho Chi Minh,10.7598,106.70957,B,VND,2025-10-30,37,2099743589.74,1988.0,8.0,35.0,5.0,3.0,0.0,348.0,267.0,23.52,18.47,Residential,A,vacant,93256410.26,1.0,1.58,1.92,,,,,,,,,,False,Clean,False,2,REG-449553851,384923076.92,1014346923.08,1026366410.26,0.375,2.6664,0.771
A-000702,Condo,VN,Hanoi,21.01782,105.83056,D,VND,2025-10-30,54,6936000000.0,1971.0,16.0,35.0,2.0,3.0,2.0,263.0,122.0,8.39,14.71,Mixed,C,vacant,43615384.62,0.0,0.96,1.63,,,,,,,,,,True,Disputed,True,2,REG-685749726,538102564.1,1659339743.59,1640875384.62,0.3279,3.0494,0.644
A-000703,House,JP,Tokyo,35.67011,139.66058,A,VND,2025-10-30,35,11782282051.28,1990.0,0.0,4.0,4.0,3.0,0.0,1788.0,3313.0,7.44,8.24,Commercial,B,owner,109846153.85,1.0,3.64,1.76,,,,,,,,,,True,Clean,True,1,REG-500741234,4087948717.95,6634270769.23,6649261794.87,0.6148,1.6266,0.814
A-000704,Car,US,New York,40.69204,-74.00953,A,VND,2025-10-30,51,564897435.9,,,,,,,,,,,,,,,,,,,,2021 Hyundai 3 Series,2021.0,125499.0,1714.0,1.0,10.0,2.0,True,Clean,True,2,REG-814837021,160666666.67,394302051.28,352802051.28,0.4554,2.1959,0.843
A-000705,House,US,San Jose,37.33479,-121.86957,B,VND,2025-10-30,52,7014692307.69,1973.0,0.0,1.0,5.0,3.0,2.0,492.0,3772.0,13.66,22.11,Industrial,B,tenant,18179487.18,0.0,2.46,0.18,,,,,,,,,,False,Clean,False,1,REG-215163010,2286948717.95,3559032820.51,3294346666.67,0.6942,1.4405,0.843
A-000706,Land Plot,UK,London,51.48355,-0.11517,C,VND,2025-10-30,15,1895487179.49,,,,,,,,2179.0,36.48,,Commercial,,,,,,,B,False,,,,,,,,True,Clean,True,0,REG-658110778,4720923076.92,7510753333.33,7529780512.82,0.627,1.595,0.747
A-000707,Car,FR,Paris,48.85809,2.33833,B,VND,2025-10-30,1,989256410.26,,,,,,,,,,,,,,,,,,,,2012 Mercedes Civic,2012.0,39416.0,2397.0,0.0,8.0,2.0,True,Pending Verification,False,0,REG-929824008,175794871.79,328695641.03,325688461.54,0.5398,1.8527,0.836
A-000708,Condo,DE,Berlin,52.52633,13.41029,C,VND,2025-10-30,18,6592974358.97,2007.0,3.0,39.0,4.0,1.0,2.0,210.0,883.0,27.19,10.52,Commercial,E,owner,98666666.67,0.0,2.28,1.38,,,,,,,,,,True,Clean,False,1,REG-847618736,2071666666.67,2775124615.38,3046795384.62,0.6799,1.4707,0.736
A-000709,House,VN,Ho Chi Minh,10.77785,106.71678,C,VND,2025-10-30,8,9369641025.64,2017.0,0.0,4.0,3.0,3.0,1.0,446.0,3069.0,19.92,4.15,Industrial,C,owner,13666666.67,0.0,1.03,1.61,,,,,,,,,,True,Pending Verification,True,0,REG-971489298,3638589743.59,4708883076.92,4677589743.59,0.7779,1.2856,0.681
A-000710,Condo,VN,Hanoi,21.03037,105.81749,A,VND,2025-10-30,7,5610641025.64,2018.0,8.0,15.0,3.0,3.0,1.0,382.0,820.0,24.58,29.39,Mixed,C,vacant,23461538.46,0.0,2.82,1.25,,,,,,,,,,True,Clean,True,2,REG-921625024,1330923076.92,4280611025.64,4113923333.33,0.3235,3.091,0.836
A-000711,Apartment,JP,Tokyo,35.66587,139.66054,C,VND,2025-10-30,8,4951205128.21,2017.0,8.0,20.0,3.0,3.0,2.0,285.0,998.0,24.35,22.69,Residential,C,owner,81179487.18,0.0,3.6,0.08,,,,,,,,,,False,Clean,False,2,REG-495800249,986923076.92,2379513846.15,2136462051.28,0.4619,2.1648,0.682
A-000712,Condo,US,New York,40.7022,-73.98419,A,VND,2025-10-30,19,4842846153.85,2006.0,11.0,26.0,2.0,3.0,1.0,140.0,326.0,11.44,20.4,Industrial,C,vacant,67307692.31,1.0,1.8,0.91,,,,,,,,,,True,Clean,False,0,REG-390960584,1378384615.38,3453020512.82,3526779487.18,0.3908,2.5586,0.793
A-000713,House,US,San Jose,37.37589,-121.86078,C,VND,2025-10-30,50,10814051282.05,1975.0,0.0,2.0,1.0,2.0,1.0,2224.0,3701.0,4.3,11.83,Mixed,B,owner,67307692.31,1.0,1.44,0.19,,,,,,,,,,True,Pending Verification,True,2,REG-768313554,1411435897.44,3793914102.56,3995306923.08,0.3533,2.8307,0.618
A-000714,Apartment,UK,London,51.45294,-0.06264,A,VND,2025-10-30,40,4089307692.31,1985.0,16.0,9.0,4.0,1.0,2.0,339.0,687.0,8.23,20.42,Mixed,C,tenant,22102564.1,0.0,1.94,1.41,,,,,,,,,,True,Clean,True,1,REG-741258548,1628487179.49,2465024102.56,2482115384.62,0.6561,1.5242,0.941
A-000715,Apartment,FR,Paris,48.82682,2.34732,C,VND,2025-10-30,26,5738153846.15,1999.0,15.0,34.0,0.0,1.0,0.0,352.0,993.0,12.64,12.44,Mixed,C,tenant,38692307.69,0.0,1.8,1.01,,,,,,,,,,False,Clean,True,0,REG-849723689,1477564102.56,2071196666.67,1906735897.44,0.7749,1.2905,0.681
A-000716,Land Plot,DE,Berlin,52.51253,13.42414,B,VND,2025-10-30,52,6240769230.77,,,,,,,,3808.0,12.02,,Industrial,,,,,,,B,True,,,,,,,,False,Pending Verification,False,0,REG-179536206,48306846153.85,62933547692.31,65144617692.31,0.7415,1.3486,0.802
A-000717,Car,VN,Ho Chi Minh,10.79212,106.65907,C,VND,2025-10-30,28,269820512.82,,,,,,,,,,,,,,,,,,,,2022 Hyundai CX-5,2022.0,55005.0,4020.0,0.0,11.0,1.0,False,Disputed,True,0,REG-924887916,127025641.03,222132307.69,230300769.23,0.5516,1.813,0.734
A-000718,Apartment,VN,Hanoi,21.00922,105.83848,A,VND,2025-10-30,25,4362974358.97,2000.0,16.0,27.0,5.0,1.0,2.0,250.0,309.0,8.81,20.8,Mixed,A,tenant,149128205.13,0.0,1.71,1.64,,,,,,,,,,True,Clean,False,0,REG-410057517,1715000000.0,2592860256.41,2866646410.26,0.5983,1.6715,0.85
A-000719,Land Plot,JP,Tokyo,35.68924,139.73378,D,VND,2025-10-30,13,9801128205.13,,,,,,,,1149.0,45.77,,Residential,,,,,,,B,True,,,,,,,,True,Clean,False,1,REG-787195461,8657487179.49,15669812051.28,16568744102.56,0.5225,1.9138,0.674
A-000720,House,US,New York,40.70721,-74.01677,B,VND,2025-10-30,22,7606897435.9,2003.0,0.0,3.0,5.0,3.0,2.0,1846.0,1020.0,11.13,12.84,Industrial,D,tenant,135358974.36,0.0,1.85,1.58,,,,,,,,,,True,Pending Verification,True,1,REG-422368814,2368743589.74,4173159743.59,4240051538.46,0.5587,1.79,0.782
A-000721,Condo,US,San Jose,37.36401,-121.87333,A,VND,2025-10-30,16,7328102564.1,2009.0,18.0,18.0,2.0,1.0,0.0,320.0,831.0,6.23,23.69,Commercial,D,owner,38179487.18,1.0,0.13,0.07,,,,,,,,,,True,Clean,False,1,REG-736381450,2450153846.15,4825280000.0,5021064358.97,0.488,2.0493,0.837
A-000722,House,UK,London,51.52818,-0.13566,C,VND,2025-10-30,27,7114871794.87,1998.0,0.0,4.0,3.0,3.0,1.0,1420.0,660.0,25.36,19.25,Commercial,C,owner,8923076.92,0.0,3.9,2.33,,,,,,,,,,False,Disputed,True,2,REG-859471658,1397743589.74,2375343076.92,2391351025.64,0.5845,1.7109,0.766
A-000723,Apartment,FR,Paris,48.85843,2.38621,A,VND,2025-10-30,6,6159871794.87,2019.0,7.0,21.0,1.0,2.0,2.0,41.0,483.0,13.88,27.55,Industrial,C,tenant,123974358.97,1.0,2.56,2.34,,,,,,,,,,False,Clean,False,1,REG-782746640,2938615384.62,5044192307.69,5272431794.87,0.5574,1.7942,0.758
A-000724,House,DE,Berlin,52.51682,13.43275,B,VND,2025-10-30,3,7254205128.21,2022.0,0.0,3.0,5.0,2.0,0.0,1870.0,3224.0,8.36,8.66,Residential,B,owner,65179487.18,0.0,0.07,2.47,,,,,,,,,,True,Clean,False,0,REG-449432697,3716871794.87,5111066410.26,4710086153.85,0.7891,1.2672,0.829
A-000725,Apartment,VN,Ho Chi Minh,10.75473,106.70536,B,VND,2025-10-30,9,4568974358.97,2016.0,4.0,28.0,0.0,2.0,1.0,284.0,3.0,18.1,11.05,Industrial,D,vacant,84974358.97,1.0,1.07,0.24,,,,,,,,,,False,Clean,False,0,REG-998286217,1062769230.77,3039497435.9,3014995128.21,0.3525,2.8369,0.656
A-000726,House,VN,Hanoi,21.01783,105.83084,A,VND,2025-10-30,16,11072358974.36,2009.0,0.0,3.0,5.0,2.0,1.0,2844.0,4981.0,13.3,7.63,Commercial,B,vacant,130128205.13,0.0,1.03,1.65,,,,,,,,,,True,Clean,True,0,REG-605712815,4231974358.97,8441493076.92,8643864871.79,0.4896,2.0425,0.875
A-000727,Apartment,JP,Tokyo,35.69586,139.69412,C,VND,2025-10-30,40,3179641025.64,1985.0,12.0,16.0,0.0,2.0,1.0,176.0,596.0,9.79,23.95,Residential,B,tenant,97794871.79,0.0,0.2,0.91,,,,,,,,,,False,Clean,False,2,REG-678263073,379743589.74,1077266666.67,1108714102.56,0.3425,2.9196,0.711
A-000728,Land Plot,US,New York,40.73782,-74.00211,B,VND,2025-10-30,5,6558820512.82,,,,,,,,7222.0,6.48,,Residential,,,,,,,A,True,,,,,,,,True,Clean,True,1,REG-481317470,53422384615.38,131663878974.36,133503645384.62,0.4002,2.499,0.865
A-000729,Apartment,US,San Jose,37.32272,-121.90001,B,VND,2025-10-30,48,2469769230.77,1977.0,11.0,8.0,4.0,2.0,2.0,65.0,456.0,12.41,22.62,Residential,B,owner,56743589.74,0.0,2.67,2.02,,,,,,,,,,True,Clean,False,0,REG-412445377,864717948.72,1096898205.13,1110364871.79,0.7788,1.2841,0.843
A-000730,Car,UK,London,51.50664,-0.13059,C,VND,2025-10-30,35,848589743.59,,,,,,,,,,,,,,,,,,,,2023 Kia Elantra,2023.0,26765.0,2469.0,0.0,11.0,3.0,False,Clean,True,0,REG-740559813,228717948.72,731267692.31,698923076.92,0.3272,3.0558,0.766
A-000731,House,FR,Paris,48.86222,2.36967,C,VND,2025-10-30,0,11339794871.79,2025.0,0.0,4.0,5.0,1.0,0.0,1560.0,973.0,13.02,23.8,Residential,C,owner,134589743.59,1.0,2.66,2.34,,,,,,,,,,True,Clean,True,2,REG-526747173,4361717948.72,6201347692.31,6750949230.77,0.6461,1.5478,0.576
A-000732,Condo,DE,Berlin,52.52676,13.40487,B,VND,2025-10-30,28,6694461538.46,1997.0,6.0,31.0,5.0,2.0,2.0,360.0,797.0,26.47,3.85,Commercial,B,vacant,16051282.05,1.0,1.87,0.85,,,,,,,,,,False,Clean,False,0,REG-374098873,1451743589.74,3399025384.62,3103692307.69,0.4677,2.1379,0.734
A-000733,Condo,VN,Ho Chi Minh,10.78313,106.68197,A,VND,2025-10-30,0,6276358974.36,2025.0,21.0,28.0,0.0,2.0,1.0,368.0,800.0,14.6,25.2,Residential,C,tenant,15410256.41,0.0,2.33,0.83,,,,,,,,,,True,Clean,True,2,REG-260361402,4464615384.62,6165436153.85,5788699487.18,0.7713,1.2966,0.892
A-000734,Car,VN,Hanoi,21.03679,105.87764,D,VND,2025-10-30,19,615923076.92,,,,,,,,,,,,,,,,,,,,2018 Mazda F-150,2018.0,138470.0,3813.0,0.0,2.0,1.0,False,Clean,True,2,REG-202403737,110256410.26,339652051.28,323991025.64,0.3403,2.9385,0.582
A-000735,Land Plot,JP,Tokyo,35.68309,139.67883,C,VND,2025-10-30,40,7558128205.13,,,,,,,,6167.0,9.97,,Industrial,,,,,,,B,True,,,,,,,,False,Clean,True,0,REG-607074959,51355564102.56,75504540256.41,78765007435.9,0.652,1.5337,0.754
A-000736,House,US,New York,40.71389,-74.01508,A,VND,2025-10-30,48,5149769230.77,1977.0,0.0,4.0,4.0,2.0,1.0,550.0,4789.0,22.51,19.4,Industrial,B,tenant,127538461.54,0.0,0.16,1.46,,,,,,,,,,False,Clean,True,0,REG-673600991,1646102564.1,3104018974.36,3383023589.74,0.4866,2.0552,0.886
A-000737,Condo,US,San Jose,37.3856,-121.91046,B,VND,2025-10-30,52,5163307692.31,1973.0,2.0,3.0,4.0,3.0,2.0,190.0,306.0,11.1,18.36,Commercial,B,tenant,88128205.13,0.0,1.57,1.77,,,,,,,,,,True,Disputed,True,1,REG-130571507,1201256410.26,2353592307.69,2291072307.69,0.5243,1.9072,0.762
A-000738,House,UK,London,51.50012,-0.13046,C,VND,2025-10-30,45,6875871794.87,1980.0,0.0,3.0,3.0,2.0,1.0,2837.0,3283.0,15.69,12.75,Residential,B,vacant,60846153.85,1.0,1.25,1.98,,,,,,,,,,True,Clean,True,0,REG-106995543,1934589743.59,2694544615.38,2909764358.97,0.6649,1.5041,0.627
A-000739,Land Plot,FR,Paris,48.86947,2.37481,C,VND,2025-10-30,14,1782333333.33,,,,,,,,5945.0,25.16,,Commercial,,,,,,,A,True,,,,,,,,True,Clean,True,0,REG-902000764,10659487179.49,17049033076.92,15811859487.18,0.6741,1.4834,0.735
A-000740,Condo,DE,Berlin,52.512,13.40873,C,VND,2025-10-30,2,2898692307.69,2023.0,14.0,9.0,1.0,1.0,1.0,82.0,802.0,24.58,19.21,Commercial,C,owner,150435897.44,1.0,0.68,0.95,,,,,,,,,,False,Clean,True,2,REG-551178265,716589743.59,1547481794.87,1499748974.36,0.4778,2.0929,0.626
A-000741,Car,VN,Ho Chi Minh,10.77978,106.6744,A,VND,2025-10-30,57,746128205.13,,,,,,,,,,,,,,,,,,,,2023 Ford F-150,2023.0,196233.0,1913.0,0.0,3.0,1.0,False,Clean,False,0,REG-188322034,398769230.77,590730256.41,591341538.46,0.6743,1.4829,0.859
A-000742,Land Plot,VN,Hanoi,21.06587,105.83481,B,VND,2025-10-30,32,775769230.77,,,,,,,,5079.0,15.14,,Industrial,,,,,,,B,True,,,,,,,,False,Clean,False,0,REG-796158610,5345846153.85,9362030000.0,9249074358.97,0.578,1.7301,0.793
A-000743,Land Plot,JP,Tokyo,35.68645,139.68684,C,VND,2025-10-30,54,6600564102.56,,,,,,,,5422.0,39.26,,Commercial,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-320745099,45474410256.41,64920711794.87,60192594358.97,0.7555,1.3237,0.77
A-000744,House,US,New York,40.69757,-74.02517,B,VND,2025-10-30,45,10944846153.85,1980.0,0.0,1.0,5.0,3.0,2.0,767.0,3372.0,5.84,22.21,Residential,B,owner,128128205.13,0.0,1.06,1.5,,,,,,,,,,True,Clean,True,0,REG-313226901,1956948717.95,5080440000.0,5021465897.44,0.3897,2.566,0.799
A-000745,Condo,US,San Jose,37.34626,-121.91098,B,VND,2025-10-30,40,7576487179.49,1985.0,15.0,35.0,5.0,1.0,0.0,85.0,794.0,26.49,29.37,Mixed,B,vacant,124384615.38,0.0,2.96,2.01,,,,,,,,,,False,Clean,False,0,REG-264266630,2368051282.05,3439199487.18,3488152307.69,0.6789,1.473,0.842
A-000746,Car,UK,London,51.52656,-0.086,B,VND,2025-10-30,48,455230769.23,,,,,,,,,,,,,,,,,,,,2019 Toyota Corolla,2019.0,245136.0,2338.0,0.0,1.0,2.0,False,Clean,True,1,REG-198420469,182589743.59,287035897.44,284705128.21,0.6413,1.5593,0.855
A-000747,Car,FR,Paris,48.8561,2.34549,C,VND,2025-10-30,19,821256410.26,,,,,,,,,,,,,,,,,,,,2022 Ford 3 Series,2022.0,184756.0,1995.0,0.0,0.0,1.0,True,Clean,True,0,REG-762823648,293846153.85,634070256.41,615134102.56,0.4777,2.0934,0.766
A-000748,Apartment,DE,Berlin,52.50021,13.40285,A,VND,2025-10-30,40,3874717948.72,1985.0,1.0,12.0,3.0,1.0,0.0,382.0,15.0,20.1,8.53,Residential,C,owner,138384615.38,0.0,1.55,0.88,,,,,,,,,,False,Clean,True,0,REG-525052875,1267410256.41,2474952307.69,2537043589.74,0.4996,2.0018,0.885
A-000749,Car,VN,Ho Chi Minh,10.7729,106.70586,C,VND,2025-10-30,47,796282051.28,,,,,,,,,,,,,,,,,,,,2025 Toyota C-Class,2025.0,80445.0,4448.0,0.0,10.0,3.0,True,Clean,True,0,REG-186568666,641307692.31,864384358.97,909550256.41,0.7051,1.4183,0.763
A-000750,Car,VN,Hanoi,21.03189,105.85561,B,VND,2025-10-30,49,1697256410.26,,,,,,,,,,,,,,,,,,,,2020 BMW Elantra,2020.0,186023.0,1982.0,1.0,4.0,3.0,True,Disputed,False,0,REG-148495806,741794871.79,989914102.56,1013442564.1,0.732,1.3662,0.768
A-000751,Apartment,JP,Tokyo,35.6642,139.66942,B,VND,2025-10-30,15,3166384615.38,2010.0,1.0,34.0,5.0,2.0,1.0,105.0,307.0,25.4,10.16,Mixed,E,owner,90923076.92,0.0,1.93,0.72,,,,,,,,,,True,Clean,True,1,REG-522801100,1432794871.79,1917486666.67,1729631282.05,0.8284,1.2072,0.775
A-000752,Apartment,US,New York,40.69766,-73.98605,C,VND,2025-10-30,14,3194307692.31,2011.0,4.0,33.0,2.0,3.0,2.0,87.0,330.0,4.25,20.82,Commercial,C,owner,30769230.77,0.0,1.87,1.14,,,,,,,,,,False,Clean,False,1,REG-541358807,902358974.36,1298831025.64,1270255897.44,0.7104,1.4077,0.735
A-000753,House,US,San Jose,37.36056,-121.87645,B,VND,2025-10-30,29,12369512820.51,1996.0,0.0,5.0,3.0,3.0,0.0,2909.0,4712.0,22.21,10.18,Commercial,B,tenant,139461538.46,0.0,3.01,1.32,,,,,,,,,,False,Clean,False,0,REG-554417034,4854384615.38,6530811025.64,6234600769.23,0.7786,1.2843,0.78
A-000754,House,UK,London,51.46923,-0.13171,B,VND,2025-10-30,11,8543461538.46,2014.0,0.0,4.0,4.0,1.0,0.0,630.0,4109.0,5.51,26.79,Residential,B,owner,6641025.64,0.0,2.2,0.76,,,,,,,,,,True,Clean,False,0,REG-706419548,3159538461.54,5579810512.82,5661778974.36,0.558,1.792,0.851
A-000755,Condo,FR,Paris,48.89931,2.36516,A,VND,2025-10-30,3,2849461538.46,2022.0,14.0,33.0,1.0,1.0,0.0,253.0,356.0,27.31,22.1,Commercial,A,vacant,135794871.79,0.0,3.0,1.54,,,,,,,,,,False,Clean,False,2,REG-213364348,1095512820.51,2302343333.33,2377061538.46,0.4609,2.1698,0.901
A-000756,Condo,DE,Berlin,52.50657,13.39235,A,VND,2025-10-30,41,3294153846.15,1984.0,3.0,21.0,1.0,3.0,0.0,311.0,601.0,29.95,13.12,Industrial,B,tenant,25051282.05,0.0,0.9,1.21,,,,,,,,,,True,Clean,False,2,REG-603201527,1012615384.62,1974501794.87,1970682307.69,0.5138,1.9461,0.906
A-000757,House,VN,Ho Chi Minh,10.76729,106.71471,C,VND,2025-10-30,56,4179871794.87,1969.0,0.0,1.0,5.0,3.0,2.0,2339.0,2503.0,17.5,3.94,Residential,C,vacant,87487179.49,0.0,2.02,0.8,,,,,,,,,,False,Clean,True,0,REG-207536102,645974358.97,1584731794.87,1638406666.67,0.3943,2.5363,0.698
A-000758,Car,VN,Hanoi,21.00099,105.85503,B,VND,2025-10-30,40,807487179.49,,,,,,,,,,,,,,,,,,,,2019 Ford Elantra,2019.0,67701.0,1855.0,0.0,10.0,3.0,True,Clean,True,1,REG-989051402,347102564.1,572672051.28,554489487.18,0.626,1.5975,0.823
A-000759,Land Plot,JP,Tokyo,35.70725,139.68527,B,VND,2025-10-30,52,3382564102.56,,,,,,,,5235.0,32.97,,Agricultural,,,,,,,B,True,,,,,,,,True,Clean,True,0,REG-956590126,20352333333.33,34434892564.1,36794644358.97,0.5531,1.8079,0.764
A-000760,Car,US,New York,40.74275,-74.04821,A,VND,2025-10-30,33,606205128.21,,,,,,,,,,,,,,,,,,,,2018 Honda F-150,2018.0,200412.0,991.0,0.0,7.0,3.0,False,Clean,True,1,REG-190771835,126512820.51,398593846.15,387799230.77,0.3262,3.0653,0.872
A-000761,House,US,San Jose,37.30722,-121.88281,B,VND,2025-10-30,35,8501974358.97,1990.0,0.0,5.0,2.0,3.0,0.0,2571.0,2639.0,9.65,18.24,Industrial,B,tenant,22897435.9,0.0,3.73,1.2,,,,,,,,,,True,Clean,False,2,REG-124401462,1576384615.38,3898621282.05,3943931794.87,0.3997,2.5019,0.862
A-000762,Apartment,UK,London,51.51245,-0.12422,C,VND,2025-10-30,46,4775000000.0,1979.0,19.0,29.0,2.0,1.0,1.0,263.0,571.0,7.48,26.81,Industrial,C,vacant,34769230.77,0.0,3.22,0.59,,,,,,,,,,False,Clean,False,1,REG-505170991,782435897.44,1548586410.26,1423458205.13,0.5497,1.8193,0.655
A-000763,House,FR,Paris,48.8569,2.34982,C,VND,2025-10-30,37,5108307692.31,1988.0,0.0,4.0,3.0,3.0,2.0,996.0,4688.0,19.81,9.1,Residential,C,tenant,81564102.56,1.0,1.35,0.73,,,,,,,,,,True,Clean,True,0,REG-779500924,734051282.05,1878045641.03,1845698717.95,0.3977,2.5144,0.638
A-000764,House,DE,Berlin,52.48502,13.43414,C,VND,2025-10-30,32,5402179487.18,1993.0,0.0,1.0,0.0,1.0,1.0,2441.0,2473.0,23.42,22.78,Residential,C,owner,82589743.59,0.0,2.55,1.19,,,,,,,,,,True,Clean,True,1,REG-350983421,948666666.67,2103851794.87,2093216153.85,0.4532,2.2065,0.772
A-000765,Land Plot,VN,Ho Chi Minh,10.7875,106.68567,C,VND,2025-10-30,58,6088102564.1,,,,,,,,193.0,39.07,,Residential,,,,,,,D,False,,,,,,,,False,Disputed,True,1,REG-915421151,970692307.69,2149874871.79,2282797692.31,0.4252,2.3517,0.731
A-000766,Car,VN,Hanoi,21.04304,105.86103,B,VND,2025-10-30,24,1231666666.67,,,,,,,,,,,,,,,,,,,,2016 Hyundai F-150,2016.0,241572.0,3107.0,0.0,2.0,1.0,False,Clean,True,2,REG-132604082,367641025.64,577857692.31,651780512.82,0.5641,1.7729,0.757
A-000767,Apartment,JP,Tokyo,35.68051,139.67204,B,VND,2025-10-30,55,2776333333.33,1970.0,24.0,11.0,2.0,1.0,1.0,25.0,170.0,22.04,25.61,Mixed,B,vacant,122846153.85,0.0,0.83,1.94,,,,,,,,,,True,Clean,True,1,REG-249486479,860794871.79,1423271538.46,1367965641.03,0.6293,1.5892,0.777
A-000768,Apartment,US,New York,40.69664,-73.99848,B,VND,2025-10-30,7,4218538461.54,2018.0,4.0,22.0,3.0,2.0,2.0,124.0,557.0,5.65,22.11,Commercial,B,owner,42948717.95,1.0,2.12,1.07,,,,,,,,,,False,Clean,False,0,REG-807292808,843179487.18,2783495128.21,2951017948.72,0.2857,3.4999,0.712
A-000769,Apartment,US,San Jose,37.36749,-121.88983,C,VND,2025-10-30,50,2870948717.95,1975.0,2.0,10.0,5.0,1.0,1.0,93.0,394.0,4.51,18.84,Residential,B,tenant,76128205.13,0.0,0.58,1.7,,,,,,,,,,True,Clean,False,0,REG-340840069,796384615.38,1070041794.87,1032551025.64,0.7713,1.2965,0.678
A-000770,Apartment,UK,London,51.50344,-0.104,A,VND,2025-10-30,37,5181743589.74,1988.0,16.0,23.0,1.0,2.0,1.0,395.0,899.0,24.99,25.29,Industrial,A,owner,52205128.21,0.0,2.24,2.44,,,,,,,,,,False,Clean,True,0,REG-922679627,1149871794.87,3318082051.28,3375450512.82,0.3407,2.9355,0.888
A-000771,Condo,FR,Paris,48.85405,2.36436,C,VND,2025-10-30,36,5695820512.82,1989.0,9.0,18.0,3.0,2.0,1.0,383.0,878.0,22.68,5.98,Industrial,B,vacant,123000000.0,1.0,2.25,2.55,,,,,,,,,,False,Clean,False,1,REG-289481984,1695333333.33,2189898461.54,2286060000.0,0.7416,1.3484,0.619
A-000772,Land Plot,DE,Berlin,52.50835,13.41912,A,VND,2025-10-30,6,2584358974.36,,,,,,,,255.0,56.84,,Agricultural,,,,,,,B,True,,,,,,,,True,Clean,True,1,REG-381562995,1077615384.62,2107598717.95,2293836153.85,0.4698,2.1286,0.938
A-000773,Condo,VN,Ho Chi Minh,10.78438,106.67965,C,VND,2025-10-30,7,4505358974.36,2018.0,21.0,38.0,5.0,2.0,0.0,61.0,411.0,5.29,13.67,Commercial,D,owner,75743589.74,1.0,3.48,0.76,,,,,,,,,,False,Clean,True,0,REG-893412101,1733179487.18,2312449743.59,2183963846.15,0.7936,1.2601,0.632
A-000774,Car,VN,Hanoi,21.02437,105.84762,B,VND,2025-10-30,36,939743589.74,,,,,,,,,,,,,,,,,,,,2024 Mercedes Civic,2024.0,185472.0,4337.0,0.0,14.0,2.0,True,Clean,True,1,REG-388165176,536410256.41,836509230.77,822632051.28,0.6521,1.5336,0.854
A-000775,Apartment,JP,Tokyo,35.70384,139.66221,B,VND,2025-10-30,50,2183743589.74,1975.0,23.0,27.0,4.0,2.0,0.0,356.0,568.0,8.33,13.15,Commercial,D,tenant,65820512.82,1.0,1.82,1.58,,,,,,,,,,False,Clean,True,0,REG-782005479,462282051.28,1131853589.74,1118582564.1,0.4133,2.4197,0.763
A-000776,Condo,US,New York,40.70947,-74.02878,A,VND,2025-10-30,4,6737102564.1,2021.0,23.0,27.0,2.0,2.0,1.0,87.0,222.0,16.92,5.1,Industrial,E,owner,96974358.97,0.0,1.5,1.71,,,,,,,,,,False,Clean,True,0,REG-876498443,2759743589.74,5494231282.05,5568980000.0,0.4956,2.0179,0.86
A-000777,Land Plot,US,San Jose,37.31944,-121.91702,A,VND,2025-10-30,45,2651923076.92,,,,,,,,4583.0,14.78,,Industrial,,,,,,,A,True,,,,,,,,True,Clean,False,0,REG-482739427,26322512820.51,35374777179.49,36816677948.72,0.715,1.3987,0.908
A-000778,Condo,UK,London,51.53747,-0.15246,D,VND,2025-10-30,33,6695846153.85,1992.0,6.0,9.0,0.0,1.0,1.0,213.0,297.0,22.08,21.92,Mixed,C,tenant,70051282.05,0.0,2.03,0.28,,,,,,,,,,False,Clean,False,1,REG-479533062,637769230.77,1578475128.21,1613234102.56,0.3953,2.5295,0.59
A-000779,House,FR,Paris,48.8574,2.34329,C,VND,2025-10-30,56,5108487179.49,1969.0,0.0,4.0,5.0,2.0,0.0,1212.0,3022.0,16.53,18.61,Industrial,B,tenant,147128205.13,0.0,1.57,2.89,,,,,,,,,,False,Clean,True,1,REG-514120811,587410256.41,1674197179.49,1598005897.44,0.3676,2.7204,0.75
A-000780,House,DE,Berlin,52.54676,13.41949,C,VND,2025-10-30,11,5293128205.13,2014.0,0.0,1.0,3.0,3.0,0.0,2152.0,95.0,21.95,22.1,Commercial,B,tenant,153179487.18,0.0,1.63,0.13,,,,,,,,,,True,Clean,False,1,REG-746543726,2074230769.23,2593963846.15,2596179230.77,0.799,1.2516,0.715
A-000781,Car,VN,Ho Chi Minh,10.76989,106.68629,A,VND,2025-10-30,41,516923076.92,,,,,,,,,,,,,,,,,,,,2014 BMW F-150,2014.0,132103.0,1064.0,1.0,1.0,2.0,True,Clean,False,1,REG-869735492,135410256.41,193715384.62,195031794.87,0.6943,1.4403,0.886
